Trigger	Timestamp
98	1371738.69089	0	202	0	0
98	1372804.35298	0	203	0	0
98	1373854.396	0	250	0	0
98	1374403.57453	0	205	0	0
98	1375436.47038	0	240	0	0
98	1375839.52177	0	207	0	0
98	1378918.90094	0	208	0	0
99	1380951.84137	0	201	0	0
99	1382567.76055	0	202	0	0
99	1383633.87658	0	203	0	0
99	1384700.91428	0	251	0	0
99	1385234.03534	0	205	0	0
99	1386282.98309	0	241	0	0
99	1386570.11911	0	207	0	0
99	1389582.43654	0	208	0	0
100	1407009.82134	0	201	0	0
100	1408659.95333	0	202	0	0
100	1409708.9565	0	203	0	0
100	1410759.2133	0	251	0	0
100	1411308.9833	0	205	0	0
100	1412358.11316	0	241	0	0
100	1412645.4436	0	207	0	0
100	1413724.07735	0	208	0	0
101	1415757.22598	0	201	0	0
101	1417307.45579	0	202	0	0
101	1418356.43668	0	203	0	0
101	1419423.46822	0	252	0	0
101	1419972.48753	0	205	0	0
101	1421022.51911	0	241	0	0
101	1421842.77648	0	207	0	0
101	1422771.53835	0	208	0	0
102	1424804.50341	0	201	0	0
102	1426420.62317	0	202	0	0
102	1427470.99198	0	203	0	0
102	1428519.85792	0	252	0	0
102	1429069.69713	0	205	0	0
102	1430135.73428	0	240	0	0
102	1430805.79515	0	207	0	0
102	1431969.10818	0	208	0	0
103	1434002.21223	0	201	0	0
103	1435601.28453	0	202	0	0
103	1436651.28092	0	203	0	0
103	1437717.11133	0	252	0	0
103	1438267.07283	0	205	0	0
103	1439316.23729	0	241	0	0
103	1439953.42841	0	207	0	0
103	1441049.23396	0	208	0	0
104	1443082.35942	0	201	0	0
104	1444398.51137	0	202	0	0
104	1445448.62301	0	203	0	0
104	1446497.41212	0	252	0	0
104	1447047.68035	0	205	0	0
104	1448097.53423	0	241	0	0
104	1448683.60289	0	207	0	0
104	1449896.59356	0	208	0	0
105	1451929.65597	0	201	0	0
105	1453561.91912	0	202	0	0
105	1454612.10788	0	203	0	0
105	1455662.00809	0	250	0	0
105	1456210.93238	0	205	0	0
105	1457277.91964	0	240	0	0
105	1457546.89445	0	207	0	0
105	1458960.03989	0	208	0	0
106	1460993.08178	0	201	0	0
106	1462626.2361	0	202	0	0
106	1463675.20232	0	203	0	0
106	1464725.26998	0	251	0	0
106	1465275.39745	0	205	0	0
106	1466341.35806	0	241	0	0
106	1466627.33019	0	207	0	0
106	1467407.42864	0	208	0	0
107	1469440.63445	0	201	0	0
107	1470756.76324	0	202	0	0
107	1471806.77078	0	203	0	0
107	1472855.60416	0	251	0	0
107	1473405.76829	0	205	0	0
107	1474455.6383	0	241	0	0
107	1474758.80598	0	207	0	0
107	1475871.97306	0	208	0	0
108	1477904.90117	0	201	0	0
108	1479486.76823	0	202	0	0
108	1480536.84468	0	203	0	0
108	1481587.03696	0	251	0	0
108	1482153.06385	0	205	0	0
108	1483218.97578	0	241	0	0
108	1483456.30895	0	207	0	0
108	1485468.261	0	208	0	0
109	1487501.39848	0	201	0	0
109	1489067.29194	0	202	0	0
109	1490117.21825	0	203	0	0
109	1491167.29177	0	252	0	0
109	1491733.4553	0	205	0	0
109	1492783.59275	0	241	0	0
109	1493952.38182	0	207	0	0
109	1495598.50105	0	208	0	0
110	1504528.80304	0	201	0	0
110	1506296.0439	0	202	0	0
110	1507345.27786	0	203	0	0
110	1508394.98628	0	252	0	0
110	1508961.35685	0	205	0	0
110	1510011.35149	0	241	0	0
110	1510747.32986	0	207	0	0
110	1512760.44932	0	208	0	0
111	1514792.55077	0	201	0	0
111	1516142.28624	0	202	0	0
111	1517192.46884	0	203	0	0
111	1518258.50277	0	250	0	0
111	1518841.59588	0	205	0	0
111	1519907.72423	0	240	0	0
111	1520377.50746	0	207	0	0
111	1522406.62281	0	208	0	0
112	1524439.7078	0	201	0	0
112	1525789.7629	0	202	0	0
112	1526855.80269	0	203	0	0
112	1527905.11084	0	251	0	0
112	1528455.14447	0	205	0	0
112	1529487.87523	0	241	0	0
112	1529791.23763	0	207	0	0
112	1531587.01174	0	208	0	0
113	1533637.28408	0	201	0	0
113	1535119.1305	0	202	0	0
113	1536169.32923	0	203	0	0
113	1537219.17489	0	252	0	0
113	1537769.37304	0	205	0	0
113	1538818.44395	0	241	0	0
113	1539488.50482	0	207	0	0
113	1540684.36855	0	208	0	0
114	1542717.51014	0	201	0	0
114	1544100.71094	0	202	0	0
114	1545166.82287	0	203	0	0
114	1546232.89227	0	251	0	0
114	1546782.57196	0	205	0	0
114	1547832.62554	0	241	0	0
114	1548151.65041	0	207	0	0
114	1549964.80922	0	208	0	0
115	1551998.1162	0	201	0	0
115	1553663.90157	0	202	0	0
115	1554729.95837	0	203	0	0
115	1555780.04244	0	250	0	0
115	1556330.02388	0	205	0	0
115	1557396.07745	0	240	0	0
115	1558032.10615	0	207	0	0
115	1559961.30612	0	208	0	0
116	1561994.42572	0	201	0	0
116	1563310.55187	0	202	0	0
116	1564360.29724	0	203	0	0
116	1565410.49246	0	250	0	0
116	1565959.43376	0	205	0	0
116	1566992.68209	0	240	0	0
116	1567295.48087	0	207	0	0
116	1568908.64707	0	208	0	0
117	1570941.66579	0	201	0	0
117	1572457.81476	0	202	0	0
117	1573523.88299	0	203	0	0
117	1574574.026	0	251	0	0
117	1575156.97954	0	205	0	0
117	1576206.82872	0	241	0	0
117	1576526.13481	0	207	0	0
117	1578505.98893	0	208	0	0
118	1580539.21439	0	201	0	0
118	1582171.35173	0	202	0	0
118	1583221.06515	0	203	0	0
118	1584271.3325	0	250	0	0
118	1584820.14741	0	205	0	0
118	1585870.40625	0	240	0	0
118	1586190.20118	0	207	0	0
118	1587153.29199	0	208	0	0
119	1589185.55854	0	201	0	0
119	1590635.42608	0	202	0	0
119	1591685.62687	0	203	0	0
119	1592734.71772	0	251	0	0
119	1593284.53611	0	205	0	0
119	1594334.60582	0	241	0	0
119	1594637.57527	0	207	0	0
119	1595850.61314	0	208	0	0
